comune,provincia,codice,nome,grado,indirizzo,url
ADRO,BRESCIA,BSIC835008,I. C. STATALE ADRO,Scuola,"VIA NIGOLINE 16, 25030 ADRO ( BRESCIA )",https://www.docente.it/scuola/i-c-statale-adro-bsic835008
ADRO,BRESCIA,BSEE83501A,ADRO CAP.,Scuola Primaria,"VIA NIGOLINE 16, 25030 ADRO ( BRESCIA )",https://www.docente.it/scuola/adro-cap-bsee83501a
ADRO,BRESCIA,BS1E017003,MADONNA DELLA NEVE,Scuola Primaria,"Via Nigoline 36, 25030 ADRO ( BRESCIA )",https://www.docente.it/scuola/madonna-della-neve-adro-bs1e017003
ADRO,BRESCIA,BSMM835019,F.LLI DANDOLO - ADRO,Scuola Secondaria di Primo Grado,"VIA NIGOLINE 16, 25030 ADRO ( BRESCIA )",https://www.docente.it/scuola/f-lli-dandolo-adro-bsmm835019
ADRO,BRESCIA,BS1M004006,MADONNA DELLA NEVE,Scuola Secondaria di Primo Grado,"Via Nigoline 36, 25030 ADRO ( BRESCIA )",https://www.docente.it/scuola/madonna-della-neve-adro-bs1m004006
ADRO,BRESCIA,BSPC12500Q,Liceo Classico quadriennale Madonna della Neve,Scuola Secondaria di Secondo Grado,"Via Nigoline 36, 25030 ADRO ( BRESCIA )",https://www.docente.it/scuola/liceo-classico-quadriennale-madonna-della-neve-adro-bspc12500q
ADRO,BRESCIA,BSPLLZ5006,"Liceo Linguistico ""Madonna della Neve""",Scuola Secondaria di Secondo Grado,"Via Nigoline 36, 25030 ADRO ( BRESCIA )",https://www.docente.it/scuola/liceo-linguistico-madonna-della-neve-adro-bspllz5006
ADRO,BRESCIA,BSPS06500N,"Liceo Scientifico ""Madonna della Neve""",Scuola Secondaria di Secondo Grado,"Via Nigoline 36, 25030 ADRO ( BRESCIA )",https://www.docente.it/scuola/liceo-scientifico-madonna-della-neve-adro-bsps06500n
ADRO,BRESCIA,BS1A885001,NEW GREEN SCHOOL,Scuola dell'Infanzia,"VIA PER TORBIATO 5, 25030 ADRO ( BRESCIA )",https://www.docente.it/scuola/new-green-school-adro-bs1a885001
ADRO,BRESCIA,BSAA835015,SCUOLA MATERNA DI ADRO,Scuola dell'Infanzia,"VIA NIGOLINE 16, 25030 ADRO ( BRESCIA )",https://www.docente.it/scuola/scuola-materna-di-adro-bsaa835015
ADRO,BRESCIA,BS1A041002,VIRGINIA ROMANINI,Scuola dell'Infanzia,"VIA DOSSO 9, 25030 ADRO ( BRESCIA )",https://www.docente.it/scuola/virginia-romanini-adro-bs1a041002
BUSNAGO,MONZA E DELLA BRIANZA,MBIC8DP002,IC BUSNAGO,Scuola,"VIA DEL CAMPO 4, 20874 BUSNAGO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/busnago-mbic8dp002
BUSNAGO,MONZA E DELLA BRIANZA,MBEE8DP025,N. TOMMASEO - BUSNAGO,Scuola Primaria,"VIA S.ROCCO, 20874 BUSNAGO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/n-tommaseo-busnago-mbee8dp025
BUSNAGO,MONZA E DELLA BRIANZA,MB1E04100V,"SCUOLA PRIM.PAR.""COLLEGIO SANT'ANTONIO""",Scuola Primaria,"VIA MANZONI, 20874 BUSNAGO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-prim-par-collegio-santantonio-busnago-mb1e04100v
BUSNAGO,MONZA E DELLA BRIANZA,MBMM8DP013,DALLA CHIESA E RUSSO - BUSNAGO,Scuola Secondaria di Primo Grado,"VIA DEL CAMPO, 20874 BUSNAGO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/dalla-chiesa-e-russo-busnago-mbmm8dp013
BUSNAGO,MONZA E DELLA BRIANZA,MB1M018003,"SCUOLA SECONDARIA DI 1° GR. ""COLLEGIO S. ANTONIO""",Scuola Secondaria di Primo Grado,"V. MANZONI 13, 20874 BUSNAGO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-secondaria-di-1-gr-collegio-s-antonio-busnago-mb1m018003
BUSNAGO,MONZA E DELLA BRIANZA,MBPS28500G,"LICEO SCIENTIFICO ""S.ANTONIO""",Scuola Secondaria di Secondo Grado,"V.MANZONI 13, 20040 BUSNAGO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/liceo-scientifico-s-antonio-busnago-mbps28500g
BUSNAGO,MONZA E DELLA BRIANZA,MBPSIE500B,"LICEO SCIENTIFICO OPZ SCIENZE APPLICATE ""COLLEGIO S. ANTONIO""",Scuola Secondaria di Secondo Grado,"VIA MANZONI 13, 20874 BUSNAGO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/liceo-scientifico-opz-scienze-applicate-collegio-s-antonio-busnago-mbpsie500b
BUSNAGO,MONZA E DELLA BRIANZA,MB1A56500T,"SCUOLA DELL'INFANZIA ""COLLEGIO S. ANTONIO""",Scuola dell'Infanzia,"VIA MANZONI13, 20874 BUSNAGO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-dellinfanzia-collegio-s-antonio-busnago-mb1a56500t
BUSNAGO,MONZA E DELLA BRIANZA,MB1A30500C,"SCUOLA DELL'INFANZIA ""PARROCCHIALE""",Scuola dell'Infanzia,"P.ZZA ROMA34, 20874 BUSNAGO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-dellinfanzia-parrocchiale-busnago-mb1a30500c
BUSNAGO,MONZA E DELLA BRIANZA,MB1AG1500H,SCUOLA DELL'INFANZIA DON LORENZO MILANI,Scuola dell'Infanzia,"VIA PIAVE 6, 20874 BUSNAGO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-dellinfanzia-don-lorenzo-milani-busnago-mb1ag1500h
DESIO,MONZA E DELLA BRIANZA,MBCT701001,"C.T.P. C/O S.M.S. ""RODARI"" DESIO",Scuola,"P.ZZA NENNI, 20033 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/c-t-p-c-o-s-m-s-rodari-desio-mbct701001
DESIO,MONZA E DELLA BRIANZA,MBIC879001,IC VIA AGNESI/DESIO,Scuola,"VIA STADIO13, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/via-agnesi-desio-mbic879001
DESIO,MONZA E DELLA BRIANZA,MBIC87500N,IC VIA PRATI/DESIO,Scuola,"PIAZZA NENNI1, 20033 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/via-prati-desio-mbic87500n
DESIO,MONZA E DELLA BRIANZA,MBIC878005,IC VIA TOLSTOJ 1/DESIO,Scuola,"VIA TOLSTOJ1, 20033 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/via-tolstoj-1-desio-mbic878005
DESIO,MONZA E DELLA BRIANZA,MBEE879024,GIULIO GAVAZZI,Scuola Primaria,"VIA DIAZ 7, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/giulio-gavazzi-desio-mbee879024
DESIO,MONZA E DELLA BRIANZA,MB1E04900D,"SCUOLA PRIMARIA PAR."" PAOLA DI ROSA""",Scuola Primaria,"VIA S. PIETRO 6, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-primaria-par-paola-di-rosa-desio-mb1e04900d
DESIO,MONZA E DELLA BRIANZA,MBEE878017,SCUOLA PRIMARIA VIA DOLOMITI,Scuola Primaria,"VIA DOLOMITI 50, 20033 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-primaria-via-dolomiti-desio-mbee878017
DESIO,MONZA E DELLA BRIANZA,MBEE878028,SCUOLA PRIMARIA VIA TOLSTOJ,Scuola Primaria,"VIA TOLSTOJ, 20033 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-primaria-via-tolstoj-desio-mbee878028
DESIO,MONZA E DELLA BRIANZA,MBEE87501Q,UMBERTO TAGLIABUE,Scuola Primaria,"VIA S.APOLLINARE, 20033 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/umberto-tagliabue-desio-mbee87501q
DESIO,MONZA E DELLA BRIANZA,MBEE879013,VIA AGNESI - DESIO,Scuola Primaria,"VIA AGNESI 10, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/via-agnesi-desio-mbee879013
DESIO,MONZA E DELLA BRIANZA,MBEE87502R,VIA PRATI - DESIO,Scuola Primaria,"VIA DAL VERME, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/via-prati-desio-mbee87502r
DESIO,MONZA E DELLA BRIANZA,MBMM87501P,G.RODARI - DESIO -,Scuola Secondaria di Primo Grado,"PIAZZA P.NENNI, 20033 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/g-rodari-desio-mbmm87501p
DESIO,MONZA E DELLA BRIANZA,MBMM879012,PIROTTA -DESIO-,Scuola Secondaria di Primo Grado,"VIA STADIO 13, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/pirotta-desio-mbmm879012
DESIO,MONZA E DELLA BRIANZA,MBMM878016,S.PERTINI -DESIO-,Scuola Secondaria di Primo Grado,"VIA MILANO 345, 20033 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/s-pertini-desio-mbmm878016
DESIO,MONZA E DELLA BRIANZA,MB1M012004,"SCUOLA SECONDARIA DI 1° GR. ""PAOLA DI ROSA""",Scuola Secondaria di Primo Grado,"V. S.PIETRO 6, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-secondaria-di-1-gr-paola-di-rosa-desio-mb1m012004
DESIO,MONZA E DELLA BRIANZA,MBTF050001,E. FERMI,Scuola Secondaria di Secondo Grado,"VIA AGNESI24, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/e-fermi-desio-mbtf050001
DESIO,MONZA E DELLA BRIANZA,MBTF05050A,ENRICO FERMI,Scuola Secondaria di Secondo Grado,"VIA G. AGNESI 24, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/enrico-fermi-desio-mbtf05050a
DESIO,MONZA E DELLA BRIANZA,MBPS10000P,LICEO SCIENTIFICO E CLASSICO E. MAJORANA,Scuola Secondaria di Secondo Grado,"VIA GAETANA AGNESI 20, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/liceo-scientifico-e-classico-e-majorana-desio-mbps10000p
DESIO,MONZA E DELLA BRIANZA,MBAA87901T,SANTA MARIA,Scuola dell'Infanzia,"VIA G.B. VICO 1, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/santa-maria-desio-mbaa87901t
DESIO,MONZA E DELLA BRIANZA,MB1AFT500V,"SCUOLA DELL'INFANZIA ""IL VILLAGGIO DEI BAMBINI - EX PIO XI""",Scuola dell'Infanzia,"VIA DELLE DUE PALME 2, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-dellinfanzia-il-villaggio-dei-bambini-ex-pio-xi-desio-mb1aft500v
DESIO,MONZA E DELLA BRIANZA,MB1A36800G,"SCUOLA DELL'INFANZIA ""SAN GIORGIO""",Scuola dell'Infanzia,"VIA SANT'APOLLINARE6, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-dellinfanzia-san-giorgio-desio-mb1a36800g
DESIO,MONZA E DELLA BRIANZA,MB1A36700Q,"SCUOLA DELL'INFANZIA ""SAN GIUSEPPE""",Scuola dell'Infanzia,"VIA CONCILIAZIONE9, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-dellinfanzia-san-giuseppe-desio-mb1a36700q
DESIO,MONZA E DELLA BRIANZA,MB1A37000G,"SCUOLA DELL'INFANZIA ""SANTA TERESA"" - DESIO",Scuola dell'Infanzia,"VIA SAN PIETRO16, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-dellinfanzia-santa-teresa-desio-mb1a37000g
DESIO,MONZA E DELLA BRIANZA,MB1A372007,"SCUOLA DELL'INFANZIA ""UMBERTO I""",Scuola dell'Infanzia,"VIA SCIESA20, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-dellinfanzia-umberto-i-desio-mb1a372007
DESIO,MONZA E DELLA BRIANZA,MB1A37100B,SCUOLA DELL'INFANZIA COMUNALE DI VIA NOVARA,Scuola dell'Infanzia,"VIA NOVARA7, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-dellinfanzia-comunale-di-via-novara-desio-mb1a37100b
DESIO,MONZA E DELLA BRIANZA,MB1A36600X,"SCUOLA DELL'INFANZIA""OPERA PIA SACRO CUORE DI GESU'""",Scuola dell'Infanzia,"VIA DON MINZONI1, 20832 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-dellinfanziaopera-pia-sacro-cuore-di-gesu-desio-mb1a36600x
DESIO,MONZA E DELLA BRIANZA,MBAA878012,SCUOLA INFANZIA VIA DOLOMITI,Scuola dell'Infanzia,"VIA DOLOMITI 48, 20033 DESIO ( MONZA E DELLA BRIANZA )",https://www.docente.it/scuola/scuola-infanzia-via-dolomiti-desio-mbaa878012
FOSSANO,CUNEO,CNIC86500N,"FOSSANO ""ANDREA PAGLIERI""",Scuola,"VIA G. MATTEOTTI 33, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-andrea-paglieri-cnic86500n
FOSSANO,CUNEO,CNIC86600D,"FOSSANO ""FEDERICO SACCO""",Scuola,"PIAZZA DON MARIO PICCO 6, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-federico-sacco-cnic86600d
FOSSANO,CUNEO,CNRA012019,"FOSSANO ""P. BARBERO""",Scuola,"VIALE MONSIGNOR ROSTAGNO 16, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-p-barbero-cnra012019
FOSSANO,CUNEO,CNEE70201Q,"FOSSANO ""CASA DI RECLUSIONE""",Scuola Primaria,12045 FOSSANO ( CUNEO ),https://www.docente.it/scuola/fossano-casa-di-reclusione-cnee70201q
FOSSANO,CUNEO,CNEE86601G,"FOSSANO ""ITALO CALVINO""",Scuola Primaria,"VIA GARIBALDI 5, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-italo-calvino-cnee86601g
FOSSANO,CUNEO,CNEE86602L,"FOSSANO ""PRIMO LEVI""",Scuola Primaria,"VIA FEDERICO SACCO 3, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-primo-levi-cnee86602l
FOSSANO,CUNEO,CNEE86501Q,"FOSSANO - ""LUIGI EINAUDI""",Scuola Primaria,"VIA MATTEOTTI 33, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-luigi-einaudi-cnee86501q
FOSSANO,CUNEO,CNEE86502R,FOSSANO - FRAZ. MURAZZO,Scuola Primaria,"VIA CUNEO 197, 12040 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-fraz-murazzo-cnee86502r
FOSSANO,CUNEO,CNEE86503T,FOSSANO - FRAZ.MADDALENE,Scuola Primaria,"VIA CENTALLO N.279, 12040 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-fraz-maddalene-cnee86503t
