comune,provincia,codice,nome,grado,indirizzo,url
FOSSANO,CUNEO,CN1E00200V,"SCUOLA PARITARIA ""SAN DOMENICO""",Scuola Primaria,"VIA BAVA N.36, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/scuola-paritaria-san-domenico-fossano-cn1e00200v
FOSSANO,CUNEO,CNMM70201P,CASA DI RECLUSIONE DI FOSSANO,Scuola Secondaria di Primo Grado,"VIA SAN GIOVANNI BOSCO N. 48, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/casa-di-reclusione-di-fossano-cnmm70201p
FOSSANO,CUNEO,CNMM86501P,FOSSANO - SS PAGLIERI,Scuola Secondaria di Primo Grado,"VIA DANTE ALIGHIERI 18, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-ss-paglieri-cnmm86501p
FOSSANO,CUNEO,CNMM86601E,"FOSSANO B ""SACCO""",Scuola Secondaria di Primo Grado,"PIAZZA DON MARIO PICCO N.6, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-b-sacco-cnmm86601e
FOSSANO,CUNEO,CNTD01701P,"FOSSANO ""E.TESAURO""",Scuola Secondaria di Secondo Grado,"VIA SAN GIOVANNI BOSCO 29, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-e-tesauro-cntd01701p
FOSSANO,CUNEO,CNTF017022,"FOSSANO ""G.VALLAURI""",Scuola Secondaria di Secondo Grado,"VIA S.MICHELE 68, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-g-vallauri-cntf017022
FOSSANO,CUNEO,CNPS010003,"FOSSANO - ""G.ANCINA""",Scuola Secondaria di Secondo Grado,"P.ZA DON MARIO PICCO 6, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-g-ancina-cnps010003
FOSSANO,CUNEO,CNIS01700C,"FOSSANO - ""G.VALLAURI""",Scuola Secondaria di Secondo Grado,"VIA S.MICHELE 68, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-g-vallauri-cnis01700c
FOSSANO,CUNEO,CNTD017503,FOSSANO COMM.LE SERALE,Scuola Secondaria di Secondo Grado,"VIA SAN MICHELE 68, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-comm-le-serale-cntd017503
FOSSANO,CUNEO,CNTF017509,FOSSANO IND.LE SERALE,Scuola Secondaria di Secondo Grado,"VIA S. MICHELE 68, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-ind-le-serale-cntf017509
FOSSANO,CUNEO,CN1A044003,ASILO INFANTILE ENRICO ZANAROLI,Scuola dell'Infanzia,"VIA CENTALLO 275, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/asilo-infantile-enrico-zanaroli-fossano-cn1a044003
FOSSANO,CUNEO,CN1A043007,ASILO INFANTILE TOESCA E MACARIO,Scuola dell'Infanzia,"VIA CUNEO 419, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/asilo-infantile-toesca-e-macario-fossano-cn1a043007
FOSSANO,CUNEO,CNAA86602B,"FOSSANO - ""GIANNI RODARI""",Scuola dell'Infanzia,"VIA VINCENZO SPARLA 1, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-gianni-rodari-cnaa86602b
FOSSANO,CUNEO,CNAA86503L,FOSSANO - FRAZ. SAN SEBASTIANO,Scuola dell'Infanzia,"VIA DEI PEANI 8, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-fraz-san-sebastiano-cnaa86503l
FOSSANO,CUNEO,CNAA86502G,FOSSANO - PIAZZA LUIGI DOMPE',Scuola dell'Infanzia,"PIAZZA LUIGI DOMPE' 2, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-piazza-luigi-dompe-cnaa86502g
FOSSANO,CUNEO,CNAA86601A,"FOSSANO -""CARLO COLLODI""",Scuola dell'Infanzia,"VIA FORNACE 20, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/fossano-carlo-collodi-cnaa86601a
FOSSANO,CUNEO,CNAA86501E,"P.ZZA VITT. VENETO ""CELEBRINI""",Scuola dell'Infanzia,"PIAZZA VITTORIO VENETO, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/p-zza-vitt-veneto-celebrini-fossano-cnaa86501e
FOSSANO,CUNEO,CN1A04500V,SCUOLA MATERNA NOSTRA SIGNORA DEL SALICE,Scuola dell'Infanzia,"C.SO C.COLOMBO 4, 12045 FOSSANO ( CUNEO )",https://www.docente.it/scuola/scuola-materna-nostra-signora-del-salice-fossano-cn1a04500v
MERATE,LECCO,LCIC81800E,ISTITUTO COMPRENSIVO DI MERATE,Scuola,"VIA COLLEGIO MANZONI 43, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/di-merate-lcic81800e
MERATE,LECCO,LCEE81805R,MERATE OSPEDALE DI ISTITUTO,Scuola Primaria,"VIA MANDIC 1, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/merate-ospedale-di-istituto-lcee81805r
MERATE,LECCO,LC1E010008,"SCUOLA PRIMARIA ""B. VERGINE MARIA"" - COLLEGIO VILLORESI S.GIUSEPPE SRL",Scuola Primaria,"VIA MONS. F. COLOMBO 19, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/scuola-primaria-b-vergine-maria-collegio-villoresi-s-giuseppe-srl-merate-lc1e010008
MERATE,LECCO,LCEE81803P,SCUOLA PRIMARIA DI PAGNANO,Scuola Primaria,"VIA CAPPELLETTA, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/scuola-primaria-di-pagnano-merate-lcee81803p
MERATE,LECCO,LCEE81804Q,SCUOLA PRIMARIA DI SARTIRANA,Scuola Primaria,"VIA MONTEGRAPPA, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/scuola-primaria-di-sartirana-merate-lcee81804q
MERATE,LECCO,LCEE81801L,SCUOLA PRIMARIA DI VIA MONTELLO,Scuola Primaria,"VIA MONTELLO 9, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/scuola-primaria-di-via-montello-merate-lcee81801l
MERATE,LECCO,LCMM81801G,A.MANZONI - MERATE,Scuola Secondaria di Primo Grado,"VIA COLLEGIO MANZONI 43, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/a-manzoni-merate-lcmm81801g
MERATE,LECCO,LC1M08000Q,"SCUOLA SECONDARIA I GR. ""B. VERGINE MARIA"" - COLLEGIO VILLORESI S.GIUSEPPE SRL",Scuola Secondaria di Primo Grado,"VIA MONS. F. COLOMBO 19, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/scuola-secondaria-i-gr-b-vergine-maria-collegio-villoresi-s-giuseppe-srl-merate-lc1m08000q
MERATE,LECCO,LCIS001009,FRANCESCO VIGANO MERATE,Scuola Secondaria di Secondo Grado,"VIA DEI LODOVICHI 2, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/francesco-vigano-merate-lcis001009
MERATE,LECCO,LCTD00101G,FRANCESCO VIGANO',Scuola Secondaria di Secondo Grado,"VIA DEI LODOVICHI 2, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/francesco-vigano-merate-lctd00101g
MERATE,LECCO,LCTF00101T,I.T.I.S. DI MERATE,Scuola Secondaria di Secondo Grado,"VIA DEI LODOVICHI 2, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/i-s-di-merate-lctf00101t
MERATE,LECCO,LCPS020004,M.G. AGNESI,Scuola Secondaria di Secondo Grado,"VIA DEI LODOVICHI 10, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/m-g-agnesi-merate-lcps020004
MERATE,LECCO,LC1A053008,ENTE EDUCATIVO PER L'INFANZIA DI PAGNANO ETS,Scuola dell'Infanzia,"VIA CAPPELLETTA 21, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/ente-educativo-per-linfanzia-di-pagnano-ets-merate-lc1a053008
MERATE,LECCO,LC1A05600Q,SCUOLA DELL'INFANZIA B. VERGINE MARIA - COLLEGIO VILLORESI S.GIUSEPPE SRL,Scuola dell'Infanzia,"VIA MONS. FEDERICO COLOMBO 19, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/scuola-dellinfanzia-b-vergine-maria-collegio-villoresi-s-giuseppe-srl-merate-lc1a05600q
MERATE,LECCO,LC1A08400X,SCUOLA DELL'INFANZIA DON ANGELO PEREGO,Scuola dell'Infanzia,"VIA D. ANGELO PEREGO 12, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/scuola-dellinfanzia-don-angelo-perego-merate-lc1a08400x
MERATE,LECCO,LC1A05800B,SCUOLA DELL'INFANZIA DON ERNESTO BORGHI,Scuola dell'Infanzia,"VIA DON ERNESTO BORGHI 4, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/scuola-dellinfanzia-don-ernesto-borghi-merate-lc1a05800b
MERATE,LECCO,LCAA81801B,SCUOLA INFANZIA DI MERATE,Scuola dell'Infanzia,"VIALE VERDI, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/scuola-infanzia-di-merate-lcaa81801b
MERATE,LECCO,LCAA81802C,SCUOLA INFANZIA DI SARTIRANA,Scuola dell'Infanzia,"VIA DEL CAREGGIO, 23807 MERATE ( LECCO )",https://www.docente.it/scuola/scuola-infanzia-di-sartirana-merate-lcaa81802c
NICOTERA,VIBO VALENTIA,VVCT70400R,QUINTO CENTRO TERRITORIALE,Scuola,"VIA NUOVO LICEO 2, 89844 NICOTERA ( VIBO VALENTIA )",https://www.docente.it/scuola/quinto-centro-territoriale-nicotera-vvct70400r
NICOTERA,VIBO VALENTIA,VVEE813095,A. PAGANO C.C. (NICOTERA),Scuola Primaria,"CORSO UMBERTO I, 89844 NICOTERA ( VIBO VALENTIA )",https://www.docente.it/scuola/a-pagano-c-c-nicotera-vvee813095
NICOTERA,VIBO VALENTIA,VVEE813107,SCUOLE ELEMENTARI STATALI,Scuola Primaria,"VIA PROVINCIALE, 89844 NICOTERA ( VIBO VALENTIA )",https://www.docente.it/scuola/scuole-elementari-statali-nicotera-vvee813107
NICOTERA,VIBO VALENTIA,VVEE813118,SCUOLE ELEMENTARI STATALI,Scuola Primaria,"VIA M. IMMACOLATA, 89844 NICOTERA ( VIBO VALENTIA )",https://www.docente.it/scuola/scuole-elementari-statali-nicotera-vvee813118
NICOTERA,VIBO VALENTIA,VVMM813061,S.M. DI NICOTERA,Scuola Secondaria di Primo Grado,"PIAZZA MUNICIPI0, 89844 NICOTERA ( VIBO VALENTIA )",https://www.docente.it/scuola/s-m-di-nicotera-vvmm813061
NICOTERA,VIBO VALENTIA,VVTF040504,"I.T.I. ""A. RUSSO"" CORSO SERALE",Scuola Secondaria di Secondo Grado,"VIA NUOVO LICEO - SNC, 89844 NICOTERA ( VIBO VALENTIA )",https://www.docente.it/scuola/i-a-russo-corso-serale-nicotera-vvtf040504
NICOTERA,VIBO VALENTIA,VVTF04000P,"ITIS ""A.RUSSO""",Scuola Secondaria di Secondo Grado,"VIA NUOVO LICEO SNC, 89844 NICOTERA ( VIBO VALENTIA )",https://www.docente.it/scuola/is-a-russo-nicotera-vvtf04000p
NICOTERA,VIBO VALENTIA,VVPC04000D,"LICEO CLASSICO ""BRUNO VINCI""",Scuola Secondaria di Secondo Grado,"PIAZZA FRANCESCO RAIMONDO SNC, 89844 NICOTERA ( VIBO VALENTIA )",https://www.docente.it/scuola/liceo-classico-bruno-vinci-nicotera-vvpc04000d
NICOTERA,VIBO VALENTIA,VVAA813124,FRAZ. MARINA,Scuola dell'Infanzia,"VIA MARIA IMMACOLATA, 89844 NICOTERA ( VIBO VALENTIA )",https://www.docente.it/scuola/fraz-marina-nicotera-vvaa813124
NICOTERA,VIBO VALENTIA,VVAA813135,FRAZ.BADIA,Scuola dell'Infanzia,"FRAZ. BADIA, 89844 NICOTERA ( VIBO VALENTIA )",https://www.docente.it/scuola/fraz-badia-nicotera-vvaa813135
NICOTERA,VIBO VALENTIA,VV1A03100P,"SC.MAT. ""G. SCARDAMAGLIA LONGO""",Scuola dell'Infanzia,"VIA CASOLARE N. 24, 89844 NICOTERA ( VIBO VALENTIA )",https://www.docente.it/scuola/sc-mat-g-scardamaglia-longo-nicotera-vv1a03100p
NICOTERA,VIBO VALENTIA,VV1A006002,"SCUOLA MATERNA PARITARIA "" GIOCOLANDIA""",Scuola dell'Infanzia,"VIA I TRAVERSA CORTE, 89844 NICOTERA ( VIBO VALENTIA )",https://www.docente.it/scuola/scuola-materna-paritaria-giocolandia-nicotera-vv1a006002
NICOTERA,VIBO VALENTIA,VVAA813113,VIA S.FRANCESCO,Scuola dell'Infanzia,"VIA S.FRANCESCO, 89844 NICOTERA ( VIBO VALENTIA )",https://www.docente.it/scuola/via-s-francesco-nicotera-vvaa813113
POSSAGNO,TREVISO,TVEE86501L,ALDO FANTINA - POSSAGNO,Scuola Primaria,"VIA STRADONE DEL TEMPIO N. 21, 31054 POSSAGNO ( TREVISO )",https://www.docente.it/scuola/aldo-fantina-possagno-tvee86501l
POSSAGNO,TREVISO,TV1E006003,SC.ELEMENTARE PARITARIA COLLEGIO CANOVA,Scuola Primaria,"PIAZZETTA PIO X 3, 31054 POSSAGNO ( TREVISO )",https://www.docente.it/scuola/sc-elementare-paritaria-collegio-canova-possagno-tv1e006003
POSSAGNO,TREVISO,TV1M01000X,"SCUOLA MEDIA PARITARIA ""COLL.CANOVA-IST.CAVANIS""",Scuola Secondaria di Primo Grado,"VIA DEGLI IMPIANTI SPORTIVI 8, 31054 POSSAGNO ( TREVISO )",https://www.docente.it/scuola/scuola-media-paritaria-coll-canova-ist-cavanis-possagno-tv1m01000x
POSSAGNO,TREVISO,TVPM4Q500B,IST.CAVANIS COLL.CANOVA-LICEO SC.UMANE-OPZ.EC.SOCIALE,Scuola Secondaria di Secondo Grado,"VIA DEGLI IMPIANTI SPORTIVI 8, 31054 POSSAGNO ( TREVISO )",https://www.docente.it/scuola/ist-cavanis-coll-canova-liceo-sc-umane-opz-ec-sociale-possagno-tvpm4q500b
POSSAGNO,TREVISO,TVPC035005,"LICEO CLASSICO ""ISTITUTO CAVANIS - COLLEGIO CANOVA""",Scuola Secondaria di Secondo Grado,"VIA DEGLI IMPIANTI SPORTIVI 8, 31054 POSSAGNO ( TREVISO )",https://www.docente.it/scuola/liceo-classico-istituto-cavanis-collegio-canova-possagno-tvpc035005
POSSAGNO,TREVISO,TVPL07500D,"LICEO LINGUISTICO ""ISTITUTO CAVANIS - COLLEGIO CANOVA""",Scuola Secondaria di Secondo Grado,"VIA DEGLI IMPIANTI SPORTIVI 8, 31054 POSSAGNO ( TREVISO )",https://www.docente.it/scuola/liceo-linguistico-istituto-cavanis-collegio-canova-possagno-tvpl07500d
POSSAGNO,TREVISO,TVPS05500D,"LICEO SCIENTIFICO ""ISTITUTO CAVANIS - COLLEGIO CANOVA""",Scuola Secondaria di Secondo Grado,"VIA DEGLI IMPIANTI SPORTIVI 8, 31054 POSSAGNO ( TREVISO )",https://www.docente.it/scuola/liceo-scientifico-istituto-cavanis-collegio-canova-possagno-tvps05500d
POSSAGNO,TREVISO,TV1A13000V,SCUOLA REGINA DELLA PACE - SOCAL E CUNIAL,Scuola dell'Infanzia,"VIA SOFRATTA 24, 31054 POSSAGNO ( TREVISO )",https://www.docente.it/scuola/scuola-regina-della-pace-socal-e-cunial-possagno-tv1a13000v
